Problem,Package,File,Priority,Line,Description,Rule set,Rule
48,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\SpanUtils.java,3,1372,Access to field `bottom` on foreign value `fm` (degree 1),Design,LawOfDemeter
49,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\SpanUtils.java,3,1374,Access to field `ascent` on foreign value `fm` (degree 1),Design,LawOfDemeter
50,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\SpanUtils.java,3,1374,Access to field `top` on foreign value `fm` (degree 1),Design,LawOfDemeter
51,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\SpanUtils.java,3,1375,Access to field `descent` on foreign value `fm` (degree 1),Design,LawOfDemeter
52,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\SpanUtils.java,3,1375,Access to field `bottom` on foreign value `fm` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\StringUtils.java,3,18,"Possible God Class (WMC=59, ATFD=6, TCC=0.000%)",Design,GodClass
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ThreadUtils.java,3,37,"Possible God Class (WMC=89, ATFD=15, TCC=7.660%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ThreadUtils.java,3,37,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ThreadUtils.java,3,1048,Access to field `mPool` on foreign value `workQueue` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\TimeUtils.java,3,29,"Possible God Class (WMC=123, ATFD=24, TCC=0.018%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\TimeUtils.java,3,29,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\TimeUtils.java,3,48,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\TimeUtils.java,3,48,Access to field `JELLY_BEAN_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
1,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,53,"Possible God Class (WMC=60, ATFD=91, TCC=6.748%)",Design,GodClass
2,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,512,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
3,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,512,Access to field `M` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
4,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,522,Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1),Design,LawOfDemeter
5,com.blankj.utilcode.util,C:\User\divya\Projects\AndroidUtilCode\lib\utilcode\src\main\java\com\blankj\utilcode\util\ToastUtils.java,3,522,Access to field `N_MR1` on foreign value `Build.VERSION_CODES` (degree 1),Design,LawOfDemeter
